Transaction ID,Customer ID,Transaction Amount,Payment Method,Product Category,Quantity,Customer Age,Device Used,Account Age (days),Transaction Hour,is_fraud
TR1000,1102,112.7166265360542,PayPal,Home & Kitchen,2,41,0,284,6,0
TR1001,1435,4849.850162288351,PayPal,Books,2,28,0,312,18,1
TR1002,1860,4163.888777594105,Credit Card,Electronics,4,68,1,236,21,1
TR1003,1270,1069.572162284598,Credit Card,Books,8,34,1,44,1,0
TR1004,1106,917.3065863634321,PayPal,Home & Kitchen,7,25,0,71,9,0
TR1005,1071,925.1885041686347,Debit Card,Home & Kitchen,9,52,0,208,12,1
TR1006,1700,1528.1687923680931,Bank Transfer,Clothing,8,52,1,92,20,0
TR1007,1020,2628.534593844867,Credit Card,Electronics,5,50,1,260,5,0
TR1008,1614,2165.4056430241576,Bank Transfer,Books,2,22,1,270,11,0
TR1009,1121,1463.233409588229,Debit Card,Clothing,5,59,0,81,11,1
TR1010,1466,3063.1459446646736,Debit Card,Books,8,56,0,125,19,1
TR1011,1214,706.0743646536888,Debit Card,Books,9,58,0,251,10,1
TR1012,1330,1467.8017961907385,Credit Card,Clothing,9,45,0,260,22,0
TR1013,1458,1838.1455980355215,Debit Card,Clothing,1,24,0,266,6,0
TR1014,1087,2285.7892212430093,Credit Card,Clothing,9,26,0,172,0,1
TR1015,1372,3928.028047351138,Debit Card,Clothing,7,25,1,200,0,1
TR1016,1099,1006.372172970215,Bank Transfer,Clothing,9,29,0,58,19,1
TR1017,1871,2576.029847683922,Bank Transfer,Books,8,51,0,65,12,1
TR1018,1663,2966.148698621592,PayPal,Clothing,1,50,0,42,8,0
TR1019,1130,241.78755947278864,Bank Transfer,Electronics,8,65,1,189,2,1
